Data,Antiinflamatorios,Analgesicos,Ansioliticos,Hipnoticos,Descongestionantes,Anti_histaminicos
7/16/2017,1134.0,300.0,600.0,0.0,0.0,100.0
7/17/2017,900.0,300.0,600.0,200.0,400.0,300.0
7/18/2017,967.0,150.0,800.0,0.0,2000.0,400.0
7/19/2017,633.0,400.0,600.0,300.0,100.0,600.0
7/20/2017,500.0,300.0,1100.0,200.0,200.0,200.0
7/21/2017,233.0,300.0,500.0,0.0,0.0,300.0
7/22/2017,300.0,500.0,300.0,100.0,0.0,200.0
7/23/2017,650.0,200.0,400.0,0.0,400.0,500.0
7/24/2017,384.0,210.0,600.0,0.0,0.0,300.0
7/25/2017,634.0,200.0,500.0,0.0,600.0,10.0
7/26/2017,333.0,300.0,1100.0,100.0,100.0,100.0
7/27/2017,500.0,0.0,800.0,0.0,0.0,100.0
7/28/2017,400.0,110.00000000000001,1000.0,0.0,0.0,300.0
7/29/2017,300.0,200.0,100.0,0.0,0.0,400.0
7/30/2017,412.5,200.0,1100.0,0.0,0.0,100.0
7/31/2017,734.0,225.0,900.0,0.0,500.0,200.0
8/1/2017,733.0,200.0,300.0,0.0,100.0,100.0
8/2/2017,600.0,100.0,200.0,0.0,100.0,400.0
8/3/2017,633.0,400.0,800.0,0.0,100.0,300.0
8/4/2017,800.0,100.0,1100.0,200.0,500.0,200.0
8/5/2017,466.0,200.0,200.0,0.0,0.0,200.0
8/6/2017,200.0,100.0,600.0,0.0,0.0,300.0
8/7/2017,100.0,310.0,900.0,200.0,0.0,0.0
8/8/2017,600.0,210.0,800.0,0.0,0.0,420.0
8/9/2017,233.0,315.0,1500.0,0.0,200.0,220.00000000000003
8/10/2017,0.0,400.0,1900.0,0.0,300.0,110.00000000000001
8/11/2017,433.0,509.99999999999994,600.0,300.0,0.0,0.0
8/12/2017,269.0,250.0,400.0,0.0,600.0,200.0
8/13/2017,366.0,204.99999999999997,500.0,0.0,100.0,100.0
8/14/2017,1134.0,400.0,400.0,0.0,0.0,200.0
8/15/2017,233.0,215.0,1100.0,0.0,200.0,300.0
8/16/2017,533.0,100.0,1300.0,0.0,400.0,200.0
8/17/2017,516.0,500.0,800.0,0.0,100.0,150.0
8/18/2017,233.0,300.0,400.0,0.0,0.0,300.0
8/19/2017,500.0,300.0,1000.0,0.0,1100.0,200.0
8/20/2017,433.0,600.0,600.0,0.0,200.0,100.0
8/21/2017,933.0,240.0,400.0,0.0,0.0,0.0
8/22/2017,600.0,315.0,300.0,0.0,0.0,200.0
8/23/2017,333.0,200.0,800.0,0.0,900.0,300.0
8/24/2017,800.0,200.0,1300.0,0.0,100.0,300.0
8/25/2017,600.0,100.0,1700.0,0.0,0.0,100.0
8/26/2017,499.0,100.0,1000.0,0.0,600.0,200.0
8/27/2017,300.0,100.0,500.0,200.0,700.0,100.0
8/28/2017,800.0,500.0,1200.0,0.0,100.0,300.0
8/29/2017,700.0,350.0,500.0,0.0,1100.0,210.0
8/30/2017,767.0,315.0,400.0,300.0,0.0,200.0
8/31/2017,1668.0,305.0,400.0,0.0,0.0,100.0
9/1/2017,334.0,500.0,800.0,0.0,200.0,0.0
9/2/2017,634.0,600.0,800.0,0.0,100.0,300.0
9/3/2017,683.0,200.0,700.0,0.0,100.0,300.0
9/4/2017,650.0,600.0,700.0,0.0,0.0,300.0
9/5/2017,617.0,400.0,700.0,100.0,200.0,130.0
9/6/2017,433.0,500.0,600.0,0.0,300.0,300.0
9/7/2017,300.0,320.0,200.0,0.0,0.0,200.0
9/8/2017,883.0,310.0,800.0,0.0,300.0,400.0
9/9/2017,600.0,250.0,700.0,0.0,0.0,400.0
9/10/2017,334.0,100.0,700.0,0.0,0.0,420.0
9/11/2017,200.0,200.0,1600.0,0.0,0.0,200.0
9/12/2017,100.0,520.0,600.0,100.0,100.0,220.00000000000003
9/13/2017,400.0,200.0,1600.0,0.0,500.0,0.0
9/14/2017,500.0,500.0,600.0,0.0,900.0,500.0
9/15/2017,300.0,300.0,1200.0,100.0,800.0,300.0
9/16/2017,700.0,345.0,1100.0,0.0,0.0,120.0
9/17/2017,500.0,400.0,600.0,100.0,700.0,500.0
9/18/2017,900.0,100.0,700.0,0.0,100.0,200.0
9/19/2017,333.0,100.0,600.0,200.0,600.0,900.0
9/20/2017,200.0,10.0,600.0,0.0,600.0,0.0
9/21/2017,734.0,100.0,800.0,200.0,0.0,100.0
9/22/2017,466.0,300.0,200.0,0.0,0.0,300.0
9/23/2017,999.0,300.0,1200.0,200.0,0.0,200.0
9/24/2017,366.0,200.0,700.0,100.0,600.0,100.0
9/25/2017,100.0,100.0,700.0,300.0,2600.0,100.0
9/26/2017,200.0,210.0,400.0,0.0,600.0,100.0
9/27/2017,400.0,300.0,700.0,300.0,300.0,0.0
9/28/2017,334.0,250.0,300.0,0.0,1000.0,0.0
9/29/2017,100.0,300.0,800.0,600.0,500.0,100.0
9/30/2017,533.0,300.0,600.0,0.0,2800.0,0.0
10/1/2017,400.0,300.0,700.0,100.0,2000.0,100.0
10/2/2017,833.0,315.0,300.0,100.0,0.0,0.0
10/3/2017,34.0,315.0,2100.0,300.0,500.0,200.0
10/4/2017,200.0,400.0,600.0,0.0,200.0,100.0
10/5/2017,533.0,500.0,500.0,0.0,1100.0,200.0
10/6/2017,399.0,100.0,700.0,0.0,600.0,200.0
10/7/2017,400.0,200.0,400.0,0.0,1000.0,100.0
10/8/2017,867.0,520.0,200.0,0.0,1500.0,400.0
10/9/2017,0.0,0.0,0.0,0.0,0.0,0.0
10/10/2017,1000.0,200.0,800.0,0.0,1100.0,300.0
10/11/2017,350.0,459.99999999999994,200.0,0.0,600.0,250.0
10/12/2017,400.0,229.99999999999997,900.0,0.0,100.0,200.0
10/13/2017,533.0,60.0,800.0,200.0,300.0,400.0
10/14/2017,484.0,400.0,900.0,100.0,2000.0,0.0
10/15/2017,600.0,100.0,500.0,0.0,1100.0,200.0
10/16/2017,233.0,0.0,900.0,0.0,200.0,200.0
10/17/2017,334.0,600.0,900.0,200.0,600.0,100.0
10/18/2017,534.0,100.0,1500.0,0.0,100.0,100.0
10/19/2017,433.0,470.0,800.0,0.0,1300.0,0.0
10/20/2017,283.0,300.0,1500.0,0.0,800.0,0.0
10/21/2017,333.0,330.0,900.0,300.0,500.0,400.0
10/22/2017,800.0,500.0,800.0,0.0,900.0,200.0
10/23/2017,333.0,200.0,400.0,0.0,2800.0,100.0
10/24/2017,200.0,1000.0,300.0,0.0,1000.0,100.0
10/25/2017,634.0,535.0,400.0,0.0,100.0,100.0
10/26/2017,133.0,200.0,900.0,100.0,500.0,229.99999999999997
10/27/2017,632.0,600.0,1400.0,100.0,2100.0,200.0
10/28/2017,500.0,400.0,1100.0,0.0,700.0,300.0
10/29/2017,766.0,105.0,300.0,0.0,100.0,220.00000000000003
10/30/2017,150.0,200.0,700.0,0.0,900.0,100.0
10/31/2017,433.0,400.0,200.0,0.0,0.0,100.0
11/1/2017,67.0,200.0,500.0,0.0,300.0,100.0
11/2/2017,400.0,155.0,500.0,0.0,1100.0,300.0
11/3/2017,233.0,440.00000000000006,1000.0,300.0,600.0,100.0
11/4/2017,1034.0,600.0,500.0,0.0,100.0,320.0
11/5/2017,633.0,110.00000000000001,100.0,0.0,500.0,200.0
11/6/2017,834.0,200.0,1100.0,300.0,800.0,100.0
11/7/2017,67.0,700.0,400.0,0.0,0.0,150.0
11/8/2017,600.0,200.0,100.0,0.0,500.0,100.0
11/9/2017,267.0,0.0,200.0,0.0,1100.0,100.0
11/10/2017,934.0,620.0,900.0,0.0,2200.0,200.0
11/11/2017,850.0,409.99999999999994,800.0,0.0,200.0,0.0
11/12/2017,500.0,615.0,900.0,0.0,300.0,200.0
11/13/2017,933.0,420.0,500.0,0.0,500.0,20.0
11/14/2017,300.0,200.0,1400.0,0.0,1900.0,100.0
11/15/2017,533.0,770.0,800.0,300.0,0.0,100.0
11/16/2017,533.0,300.0,300.0,0.0,100.0,100.0
11/17/2017,300.0,300.0,500.0,0.0,3000.0,200.0
11/18/2017,533.0,200.0,200.0,0.0,800.0,120.0
11/19/2017,400.0,100.0,300.0,0.0,600.0,250.0
11/20/2017,234.0,240.0,1000.0,0.0,200.0,0.0
11/21/2017,1333.0,100.0,500.0,0.0,200.0,100.0
11/22/2017,200.0,100.0,2000.0,0.0,100.0,100.0
11/23/2017,933.0,600.0,1400.0,0.0,0.0,300.0
11/24/2017,800.0,500.0,500.0,200.0,200.0,0.0
11/25/2017,533.0,409.99999999999994,800.0,0.0,200.0,0.0
11/26/2017,566.0,100.0,200.0,100.0,1200.0,200.0
11/27/2017,134.0,610.0,400.0,0.0,700.0,300.0
11/28/2017,500.0,535.0,500.0,300.0,800.0,300.0
11/29/2017,634.0,409.99999999999994,700.0,0.0,500.0,300.0
11/30/2017,567.0,300.0,200.0,0.0,900.0,300.0
12/1/2017,1033.0,100.0,300.0,0.0,500.0,200.0
12/2/2017,433.0,500.0,1100.0,0.0,0.0,150.0
12/3/2017,533.0,300.0,300.0,0.0,600.0,200.0
12/4/2017,100.0,400.0,300.0,0.0,1300.0,300.0
12/5/2017,368.0,405.0,100.0,0.0,600.0,200.0
12/6/2017,400.0,210.0,1200.0,0.0,600.0,100.0
12/7/2017,300.0,545.0,800.0,0.0,700.0,100.0
12/8/2017,533.0,350.0,500.0,100.0,700.0,200.0
12/9/2017,500.0,540.0,1400.0,0.0,700.0,200.0
12/10/2017,500.0,500.0,700.0,0.0,1800.0,200.0
12/11/2017,800.0,550.0,1000.0,0.0,600.0,100.0
12/12/2017,133.0,300.0,600.0,100.0,1200.0,200.0
12/13/2017,400.0,229.99999999999997,900.0,0.0,0.0,100.0
12/14/2017,300.0,300.0,500.0,0.0,0.0,300.0
12/15/2017,418.0,250.0,600.0,0.0,0.0,100.0
12/16/2017,1100.0,300.0,600.0,100.0,100.0,200.0
12/17/2017,700.0,509.99999999999994,1100.0,0.0,1500.0,200.0
12/18/2017,66.0,600.0,700.0,0.0,800.0,0.0
12/19/2017,0.0,0.0,0.0,0.0,0.0,0.0
12/20/2017,200.0,300.0,300.0,0.0,1100.0,200.0
12/21/2017,202.0,400.0,500.0,0.0,600.0,0.0
12/22/2017,599.0,150.0,1300.0,0.0,100.0,160.0
12/23/2017,600.0,610.0,600.0,0.0,100.0,100.0
12/24/2017,766.0,200.0,400.0,0.0,500.0,100.0
12/25/2017,100.0,409.99999999999994,400.0,0.0,600.0,200.0
12/26/2017,299.0,350.0,900.0,0.0,900.0,200.0
12/27/2017,700.0,515.0,900.0,0.0,300.0,0.0
12/28/2017,733.0,509.99999999999994,1200.0,300.0,2400.0,100.0
12/29/2017,934.0,250.0,1700.0,0.0,1100.0,200.0
12/30/2017,868.0,400.0,800.0,0.0,1000.0,300.0
12/31/2017,1383.0,530.0,900.0,0.0,0.0,100.0
1/1/2018,0.0,0.0,0.0,0.0,0.0,0.0
1/2/2018,100.0,225.0,300.0,0.0,200.0,200.0
1/3/2018,467.0,300.0,400.0,0.0,1000.0,300.0
1/4/2018,600.0,100.0,900.0,0.0,100.0,200.0
1/5/2018,1200.0,300.0,1100.0,0.0,2100.0,100.0
1/6/2018,466.0,220.00000000000003,400.0,0.0,500.0,800.0
1/7/2018,0.0,0.0,0.0,0.0,0.0,0.0
1/8/2018,233.0,420.0,500.0,0.0,0.0,100.0
1/9/2018,533.0,500.0,900.0,600.0,1000.0,100.0
1/10/2018,933.0,600.0,1200.0,0.0,600.0,200.0
1/11/2018,400.0,550.0,700.0,0.0,500.0,0.0
1/12/2018,566.0,300.0,1100.0,0.0,1000.0,0.0
1/13/2018,350.0,320.0,600.0,0.0,800.0,100.0
1/14/2018,433.0,120.0,200.0,0.0,500.0,100.0
1/15/2018,699.0,509.99999999999994,800.0,0.0,1500.0,200.0
1/16/2018,634.0,300.0,200.0,0.0,800.0,0.0
1/17/2018,667.0,200.0,1000.0,200.0,4100.0,200.0
1/18/2018,433.0,400.0,900.0,0.0,200.0,100.0
1/19/2018,633.0,300.0,1200.0,0.0,300.0,100.0
1/20/2018,266.0,200.0,200.0,0.0,500.0,0.0
1/21/2018,333.0,340.0,600.0,0.0,100.0,350.0
1/22/2018,600.0,600.0,500.0,0.0,600.0,100.0
1/23/2018,100.0,459.99999999999994,400.0,0.0,500.0,100.0
1/24/2018,733.0,400.0,1300.0,0.0,400.0,100.0
1/25/2018,366.0,420.0,1500.0,0.0,700.0,300.0
1/26/2018,300.0,40.0,900.0,0.0,1200.0,100.0
1/27/2018,334.0,300.0,700.0,0.0,300.0,400.0
1/28/2018,150.0,565.0,1100.0,0.0,1000.0,200.0
1/29/2018,233.0,425.0,1000.0,300.0,400.0,100.0
1/30/2018,433.0,300.0,1100.0,0.0,400.0,300.0
1/31/2018,33.0,400.0,1200.0,0.0,600.0,100.0
2/1/2018,534.0,600.0,700.0,0.0,600.0,300.0
2/2/2018,233.0,400.0,600.0,0.0,600.0,440.00000000000006
2/3/2018,433.0,330.0,1200.0,0.0,500.0,200.0
2/4/2018,799.0,200.0,600.0,0.0,300.0,300.0
2/5/2018,733.0,300.0,1800.0,0.0,600.0,66.0
2/6/2018,434.0,685.0,800.0,0.0,500.0,100.0
2/7/2018,484.0,320.0,800.0,0.0,2300.0,0.0
2/8/2018,633.0,300.0,700.0,0.0,125.0,0.0
2/9/2018,300.0,425.0,1700.0,0.0,1100.0,0.0
2/10/2018,1001.0,350.0,600.0,0.0,1500.0,300.0
2/11/2018,633.0,780.0,1200.0,0.0,1000.0,200.0
2/12/2018,800.0,1000.0,1400.0,100.0,100.0,100.0
2/13/2018,600.0,500.0,1000.0,0.0,1000.0,300.0
2/14/2018,100.0,210.0,1500.0,0.0,1400.0,0.0
2/15/2018,150.0,85.0,600.0,0.0,1000.0,0.0
2/16/2018,768.0,120.0,1000.0,0.0,0.0,100.0
2/17/2018,133.0,200.0,500.0,0.0,900.0,0.0
2/18/2018,600.0,755.0,200.0,0.0,400.0,100.0
2/19/2018,100.0,170.0,600.0,0.0,1200.0,200.0
2/20/2018,418.0,420.0,600.0,0.0,200.0,300.0
2/21/2018,134.0,950.0,500.0,0.0,600.0,100.0
2/22/2018,500.0,315.0,600.0,0.0,2000.0,0.0
2/23/2018,583.0,100.0,600.0,0.0,1200.0,0.0
2/24/2018,800.0,700.0,1000.0,0.0,800.0,300.0
2/25/2018,400.0,200.0,1000.0,0.0,1000.0,200.0
2/26/2018,100.0,200.0,900.0,0.0,700.0,100.0
2/27/2018,333.0,340.0,2000.0,900.0,800.0,100.0
2/28/2018,100.0,509.99999999999994,2100.0,200.0,0.0,100.0
3/1/2018,100.0,105.0,2600.0,100.0,1200.0,100.0
3/2/2018,400.0,950.0,2400.0,300.0,1700.0,550.0
3/3/2018,800.0,815.0,1200.0,100.0,1000.0,400.0
3/4/2018,100.0,400.0,300.0,0.0,1400.0,100.0
3/5/2018,433.0,610.0,600.0,0.0,1700.0,100.0
3/6/2018,950.0,585.0,2200.0,800.0,200.0,100.0
3/7/2018,450.0,400.0,3100.0,500.0,1100.0,140.0
3/8/2018,133.0,400.0,1000.0,0.0,0.0,400.0
3/9/2018,633.0,420.0,1100.0,100.0,1000.0,0.0
3/10/2018,600.0,400.0,1100.0,300.0,1700.0,600.0
3/11/2018,466.0,560.0,0.0,0.0,1100.0,300.0
3/12/2018,900.0,300.0,900.0,0.0,1300.0,800.0
3/13/2018,200.0,520.0,1800.0,0.0,2100.0,500.0
3/14/2018,234.0,0.0,1400.0,200.0,800.0,400.0
3/15/2018,334.0,300.0,1000.0,0.0,1000.0,0.0
3/16/2018,333.0,100.0,700.0,0.0,200.0,100.0
3/17/2018,399.0,315.0,1100.0,0.0,500.0,400.0
3/18/2018,733.0,430.0,800.0,0.0,200.0,200.0
3/19/2018,434.0,0.0,1100.0,200.0,1800.0,100.0
3/20/2018,267.0,900.0,700.0,0.0,1500.0,500.0
3/21/2018,200.0,200.0,400.0,0.0,900.0,0.0
3/22/2018,300.0,155.0,400.0,0.0,0.0,100.0
3/23/2018,500.0,515.0,800.0,0.0,1100.0,850.0
3/24/2018,700.0,500.0,700.0,100.0,200.0,0.0
3/25/2018,400.0,320.0,900.0,0.0,300.0,200.0
3/26/2018,500.0,20.0,1500.0,400.0,500.0,330.0
3/27/2018,434.0,509.99999999999994,1400.0,100.0,500.0,200.0
3/28/2018,550.0,100.0,2300.0,200.0,600.0,150.0
3/29/2018,700.0,300.0,500.0,0.0,700.0,330.0
3/30/2018,533.0,900.0,3300.0,800.0,300.0,200.0
3/31/2018,900.0,200.0,800.0,0.0,300.0,400.0
4/1/2018,683.0,0.0,1900.0,100.0,2200.0,500.0
4/2/2018,566.0,630.0,3100.0,0.0,1000.0,1000.0
4/3/2018,100.0,200.0,1000.0,600.0,500.0,350.0
4/4/2018,601.0,300.0,900.0,0.0,100.0,800.0
4/5/2018,633.0,540.0,1600.0,100.0,1600.0,300.0
4/6/2018,367.0,420.0,1300.0,0.0,2300.0,500.0
4/7/2018,1618.0,200.0,400.0,0.0,500.0,700.0
4/8/2018,0.0,0.0,0.0,0.0,0.0,0.0
4/9/2018,500.0,600.0,600.0,0.0,1000.0,600.0
4/10/2018,200.0,200.0,1800.0,300.0,700.0,1000.0
4/11/2018,667.0,200.0,1200.0,0.0,300.0,1100.0
4/12/2018,500.0,350.0,900.0,0.0,600.0,450.0
4/13/2018,450.0,500.0,1200.0,0.0,2300.0,400.0
4/14/2018,800.0,200.0,200.0,0.0,300.0,1200.0
4/15/2018,766.0,300.0,500.0,0.0,0.0,600.0
4/16/2018,200.0,25.0,900.0,0.0,400.0,300.0
4/17/2018,334.0,15.0,1000.0,0.0,600.0,600.0
4/18/2018,500.0,325.0,500.0,0.0,700.0,100.0
4/19/2018,500.0,100.0,300.0,0.0,100.0,700.0
4/20/2018,500.0,0.0,1000.0,0.0,600.0,900.0
4/21/2018,350.0,200.0,700.0,0.0,400.0,620.0
4/22/2018,600.0,350.0,700.0,0.0,0.0,650.0
4/23/2018,700.0,100.0,700.0,0.0,200.0,900.0
4/24/2018,600.0,600.0,900.0,0.0,100.0,1200.0
4/25/2018,900.0,500.0,800.0,200.0,3000.0,900.0
4/26/2018,533.0,200.0,800.0,0.0,700.0,500.0
4/27/2018,668.0,300.0,1200.0,0.0,600.0,400.0
4/28/2018,933.0,204.99999999999997,1100.0,100.0,600.0,700.0
4/29/2018,733.0,600.0,500.0,0.0,1400.0,1040.0
4/30/2018,500.0,300.0,1200.0,0.0,100.0,700.0
5/1/2018,234.0,100.0,0.0,0.0,100.0,800.0
5/2/2018,600.0,200.0,700.0,0.0,300.0,900.0
5/3/2018,233.0,200.0,1000.0,0.0,1600.0,1000.0
5/4/2018,100.0,500.0,600.0,0.0,200.0,1050.0
5/5/2018,900.0,500.0,900.0,0.0,0.0,700.0
5/6/2018,334.0,25.0,900.0,0.0,300.0,1350.0
5/7/2018,966.0,0.0,1300.0,0.0,700.0,300.0
5/8/2018,1050.0,100.0,1400.0,200.0,100.0,900.0
5/9/2018,934.0,700.0,800.0,200.0,200.0,500.0
5/10/2018,850.0,600.0,1200.0,0.0,100.0,600.0
5/11/2018,933.0,300.0,600.0,0.0,200.0,1000.0
5/12/2018,133.0,515.0,1000.0,0.0,1100.0,800.0
5/13/2018,516.0,300.0,300.0,0.0,700.0,1000.0
5/14/2018,600.0,100.0,400.0,100.0,3700.0,300.0
5/15/2018,400.0,200.0,1100.0,0.0,500.0,700.0
5/16/2018,401.0,250.0,900.0,0.0,200.0,800.0
5/17/2018,200.0,350.0,1100.0,0.0,100.0,400.0
5/18/2018,234.0,600.0,1100.0,0.0,200.0,240.0
5/19/2018,234.0,100.0,700.0,500.0,0.0,500.0
5/20/2018,700.0,100.0,600.0,100.0,0.0,1000.0
5/21/2018,1200.0,215.0,1800.0,0.0,1100.0,500.0
5/22/2018,367.0,300.0,700.0,0.0,600.0,600.0
5/23/2018,150.0,0.0,700.0,0.0,0.0,700.0
5/24/2018,200.0,500.0,600.0,100.0,1000.0,100.0
5/25/2018,233.0,200.0,900.0,0.0,100.0,200.0
5/26/2018,333.0,700.0,700.0,0.0,300.0,500.0
5/27/2018,633.0,500.0,600.0,100.0,0.0,1100.0
5/28/2018,700.0,120.0,700.0,0.0,700.0,600.0
5/29/2018,900.0,330.0,700.0,0.0,400.0,600.0
5/30/2018,434.0,200.0,900.0,0.0,1400.0,1000.0
5/31/2018,350.0,135.0,1000.0,0.0,800.0,564.0
6/1/2018,1233.0,400.0,900.0,0.0,500.0,300.0
6/2/2018,800.0,400.0,900.0,300.0,700.0,900.0
6/3/2018,500.0,100.0,800.0,100.0,0.0,200.0
6/4/2018,333.0,600.0,300.0,0.0,600.0,600.0
6/5/2018,433.0,105.0,700.0,200.0,0.0,700.0
6/6/2018,600.0,15.0,1600.0,300.0,0.0,200.0
6/7/2018,200.0,25.0,1100.0,100.0,1000.0,200.0
6/8/2018,400.0,200.0,600.0,0.0,200.0,440.00000000000006
6/9/2018,800.0,300.0,1100.0,0.0,500.0,0.0
6/10/2018,266.0,500.0,700.0,0.0,0.0,300.0
6/11/2018,800.0,310.0,1700.0,0.0,0.0,600.0
6/12/2018,234.0,400.0,300.0,0.0,100.0,740.0
6/13/2018,1200.0,120.0,100.0,0.0,0.0,200.0
6/14/2018,0.0,100.0,1100.0,0.0,0.0,200.0
6/15/2018,100.0,30.0,1000.0,0.0,800.0,200.0
6/16/2018,334.0,500.0,500.0,0.0,200.0,700.0
6/17/2018,484.0,600.0,1000.0,0.0,500.0,400.0
6/18/2018,450.0,210.0,400.0,0.0,100.0,600.0
6/19/2018,400.0,400.0,800.0,0.0,500.0,300.0
6/20/2018,366.0,250.0,800.0,300.0,1100.0,260.0
6/21/2018,335.0,400.0,500.0,0.0,500.0,1050.0
6/22/2018,500.0,415.00000000000006,300.0,0.0,600.0,550.0
6/23/2018,533.0,200.0,700.0,0.0,100.0,200.0
6/24/2018,167.0,200.0,1000.0,0.0,0.0,300.0
6/25/2018,333.0,0.0,1200.0,300.0,500.0,200.0
6/26/2018,1033.0,300.0,600.0,0.0,900.0,440.00000000000006
6/27/2018,200.0,300.0,1000.0,0.0,200.0,300.0
6/28/2018,300.0,400.0,1300.0,0.0,500.0,200.0
6/29/2018,100.0,200.0,800.0,0.0,0.0,400.0
6/30/2018,684.0,700.0,1000.0,200.0,0.0,400.0
7/1/2018,200.0,100.0,700.0,0.0,1000.0,400.0
7/2/2018,333.0,300.0,1800.0,0.0,300.0,700.0
7/3/2018,634.0,100.0,900.0,0.0,800.0,300.0
7/4/2018,100.0,350.0,600.0,0.0,2200.0,700.0
7/5/2018,433.0,400.0,600.0,300.0,300.0,100.0
7/6/2018,233.0,125.0,1500.0,0.0,0.0,600.0
7/7/2018,633.0,700.0,1400.0,0.0,0.0,550.0
7/8/2018,733.0,200.0,1000.0,0.0,500.0,400.0
7/9/2018,333.0,400.0,1200.0,300.0,0.0,300.0
7/10/2018,600.0,400.0,900.0,200.0,200.0,400.0
7/11/2018,1000.0,300.0,1300.0,0.0,600.0,200.0
7/12/2018,300.0,700.0,1100.0,400.0,0.0,300.0
7/13/2018,134.0,114.99999999999999,500.0,0.0,200.0,300.0
7/14/2018,0.0,0.0,800.0,0.0,0.0,140.0
7/15/2018,1000.0,350.0,400.0,0.0,100.0,700.0
7/16/2018,933.0,100.0,800.0,0.0,0.0,300.0
7/17/2018,233.0,200.0,1300.0,0.0,0.0,600.0
7/18/2018,250.0,500.0,1700.0,0.0,1200.0,600.0
7/19/2018,684.0,300.0,1400.0,100.0,0.0,300.0
7/20/2018,500.0,500.0,200.0,100.0,200.0,400.0
7/21/2018,400.0,30.0,700.0,0.0,500.0,100.0
7/22/2018,366.0,0.0,400.0,0.0,500.0,600.0
7/23/2018,868.0,210.0,1500.0,100.0,0.0,530.0
7/24/2018,968.0,200.0,400.0,100.0,200.0,200.0
7/25/2018,500.0,200.0,700.0,0.0,0.0,200.0
7/26/2018,433.0,500.0,400.0,0.0,100.0,400.0
7/27/2018,234.0,300.0,1100.0,0.0,100.0,600.0
7/28/2018,600.0,100.0,900.0,0.0,0.0,300.0
7/29/2018,350.0,210.0,700.0,100.0,0.0,300.0
7/30/2018,300.0,530.0,900.0,200.0,0.0,400.0
7/31/2018,733.0,300.0,500.0,0.0,0.0,300.0
8/1/2018,100.0,100.0,900.0,100.0,100.0,700.0
8/2/2018,0.0,0.0,1100.0,0.0,200.0,500.0
8/3/2018,401.0,200.0,900.0,0.0,0.0,100.0
8/4/2018,500.0,200.0,1100.0,300.0,0.0,800.0
8/5/2018,600.0,500.0,400.0,200.0,600.0,130.0
8/6/2018,833.0,200.0,700.0,0.0,600.0,200.0
8/7/2018,233.0,800.0,700.0,100.0,100.0,300.0
8/8/2018,433.0,200.0,1300.0,0.0,0.0,200.0
8/9/2018,267.0,100.0,1300.0,0.0,0.0,200.0
8/10/2018,600.0,400.0,400.0,0.0,0.0,200.0
8/11/2018,400.0,600.0,1600.0,100.0,500.0,1000.0
8/12/2018,1099.0,600.0,600.0,0.0,100.0,200.0
8/13/2018,333.0,200.0,1500.0,0.0,300.0,200.0
8/14/2018,133.0,500.0,900.0,0.0,400.0,500.0
8/15/2018,834.0,200.0,1300.0,200.0,0.0,100.0
8/16/2018,333.0,400.0,600.0,300.0,500.0,500.0
8/17/2018,233.0,240.0,500.0,100.0,500.0,100.0
8/18/2018,633.0,0.0,500.0,100.0,600.0,0.0
8/19/2018,633.0,100.0,300.0,0.0,500.0,600.0
8/20/2018,400.0,420.0,700.0,0.0,2000.0,300.0
8/21/2018,234.0,215.0,400.0,100.0,100.0,400.0
8/22/2018,500.0,0.0,400.0,100.0,0.0,400.0
8/23/2018,500.0,400.0,800.0,0.0,2300.0,300.0
8/24/2018,400.0,100.0,700.0,0.0,2100.0,400.0
8/25/2018,367.0,320.0,400.0,0.0,600.0,250.0
8/26/2018,1133.0,400.0,1000.0,0.0,800.0,430.0
8/27/2018,334.0,900.0,600.0,0.0,100.0,100.0
8/28/2018,200.0,100.0,700.0,100.0,0.0,300.0
8/29/2018,667.0,130.0,1000.0,100.0,500.0,300.0
8/30/2018,233.0,300.0,700.0,0.0,400.0,200.0
8/31/2018,434.0,0.0,1300.0,100.0,2000.0,400.0
9/1/2018,234.0,220.00000000000003,600.0,100.0,100.0,200.0
9/2/2018,668.0,300.0,500.0,0.0,500.0,200.0
9/3/2018,100.0,200.0,1200.0,0.0,0.0,400.0
9/4/2018,400.0,100.0,700.0,0.0,300.0,200.0
9/5/2018,650.0,150.0,1100.0,0.0,300.0,200.0
9/6/2018,666.0,300.0,1300.0,0.0,500.0,0.0
9/7/2018,200.0,400.0,600.0,0.0,2200.0,770.0
9/8/2018,1000.0,610.0,1200.0,0.0,1000.0,100.0
9/9/2018,400.0,0.0,200.0,0.0,0.0,500.0
9/10/2018,700.0,200.0,1400.0,300.0,100.0,200.0
9/11/2018,900.0,300.0,1500.0,0.0,600.0,400.0
9/12/2018,400.0,200.0,1800.0,0.0,500.0,0.0
9/13/2018,283.0,100.0,500.0,200.0,1200.0,200.0
9/14/2018,800.0,400.0,700.0,0.0,100.0,200.0
9/15/2018,600.0,400.0,600.0,0.0,1000.0,440.00000000000006
9/16/2018,333.0,325.0,600.0,100.0,700.0,300.0
9/17/2018,300.0,375.0,1000.0,100.0,500.0,0.0
9/18/2018,434.0,370.0,600.0,0.0,100.0,500.0
9/19/2018,600.0,200.0,1000.0,0.0,900.0,700.0
9/20/2018,200.0,200.0,1300.0,100.0,0.0,500.0
9/21/2018,466.0,100.0,1000.0,0.0,100.0,300.0
9/22/2018,600.0,150.0,600.0,100.0,2300.0,300.0
9/23/2018,734.0,325.0,900.0,0.0,800.0,500.0
9/24/2018,733.0,550.0,700.0,0.0,900.0,200.0
